"id";"nom";"categorie";"type";"plugin_origine";"id_local";"plugin_final";"editor_id";"statut_nom";"source_nom";"exclusion";"disponibilite_serveur"
"hearthfires.esm|003080";"Maison, porte";"Objet divers";"MISC";"HearthFires.esm";"003080";"HearthFires.esm";"BYOHHousePart008Room1Door";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00309F";"Maison, sol";"Objet divers";"MISC";"HearthFires.esm";"00309F";"HearthFires.esm";"BYOHHousePart007Room1Floor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00307E";"Maison, structure du toit";"Objet divers";"MISC";"HearthFires.esm";"00307E";"HearthFires.esm";"BYOHHousePart005Room1RoofFraming";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00307C";"Maison, structure murale";"Objet divers";"MISC";"HearthFires.esm";"00307C";"HearthFires.esm";"BYOHHousePart003Room1WallFraming";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00307F";"Maison, toit";"Objet divers";"MISC";"HearthFires.esm";"00307F";"HearthFires.esm";"BYOHHousePart006Room1Roof";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00B693";"Mannequin pour armure";"Objet divers";"MISC";"HearthFires.esm";"00B693";"HearthFires.esm";"BYOHHouseInteriorPart125Mannequin01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD3A";"Mannequin pour armure avec placard";"Objet divers";"MISC";"HearthFires.esm";"00CD3A";"HearthFires.esm";"BYOHHouseInteriorPart145MannequinWithCupboard01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD3B";"Mannequin pour armure avec placard";"Objet divers";"MISC";"HearthFires.esm";"00CD3B";"HearthFires.esm";"BYOHHouseInteriorPart146MannequinWithCupboard02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD3C";"Mannequin pour armure avec placard";"Objet divers";"MISC";"HearthFires.esm";"00CD3C";"HearthFires.esm";"BYOHHouseInteriorPart147MannequinWithCupboard03";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD3D";"Mannequin pour armure avec placard";"Objet divers";"MISC";"HearthFires.esm";"00CD3D";"HearthFires.esm";"BYOHHouseInteriorPart148MannequinWithCupboard04";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD3E";"Mannequin pour armure avec placard";"Objet divers";"MISC";"HearthFires.esm";"00CD3E";"HearthFires.esm";"BYOHHouseInteriorPart149MannequinWithCupboard05";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|018088";"Mannequin pour enfant";"Objet divers";"MISC";"HearthFires.esm";"018088";"HearthFires.esm";"BYOHHouseInteriorPart196PracticeDummyChild01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00C1E2";"Meule";"Objet divers";"MISC";"HearthFires.esm";"00C1E2";"HearthFires.esm";"BYOHHouseExteriorPart06Grindstone";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD45";"Meule";"Objet divers";"MISC";"HearthFires.esm";"00CD45";"HearthFires.esm";"BYOHHouseInteriorPart151Grindstone01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B3A";"Mora Tapinella (3)";"Objet divers";"MISC";"HearthFires.esm";"000B3A";"HearthFires.esm";"BYOHHouseIngredientMoraTapinella";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B34";"Mycènes des marais (3)";"Objet divers";"MISC";"HearthFires.esm";"000B34";"HearthFires.esm";"BYOHHouseIngredientFungalPod";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B44";"Obscurcines (3)";"Objet divers";"MISC";"HearthFires.esm";"000B44";"HearthFires.esm";"BYOHHouseIngredientNightshade";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00A31F";"Ours";"Objet divers";"MISC";"HearthFires.esm";"00A31F";"HearthFires.esm";"BYOHHouseTrophyPart01Bear";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00A33A";"Ours des neiges";"Objet divers";"MISC";"HearthFires.esm";"00A33A";"HearthFires.esm";"BYOHHouseTrophyPart13BearSnow";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"dragonborn.esm|03CF16";"Petit bois";"Objet divers";"MISC";"Dragonborn.esm";"03CF16";"Dragonborn.esm";"DLC2InvFirewood01";"Table française";"Skyrim - Interface.bsa : strings\dragonborn_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00DD69";"Petit cache-pot avec placard";"Objet divers";"MISC";"HearthFires.esm";"00DD69";"HearthFires.esm";"BYOHHouseInteriorPart160PlanterSmallWithCupboard01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00DD6A";"Petit cache-pot avec placard";"Objet divers";"MISC";"HearthFires.esm";"00DD6A";"HearthFires.esm";"BYOHHouseInteriorPart161PlanterSmallWithCupboard02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00DD6B";"Petit cache-pot avec placard";"Objet divers";"MISC";"HearthFires.esm";"00DD6B";"HearthFires.esm";"BYOHHouseInteriorPart162PlanterSmallWithCupboard03";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00DD6C";"Petit cache-pot avec placard";"Objet divers";"MISC";"HearthFires.esm";"00DD6C";"HearthFires.esm";"BYOHHouseInteriorPart163PlanterSmallWithCupboard04";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00DD6D";"Petit cache-pot avec placard";"Objet divers";"MISC";"HearthFires.esm";"00DD6D";"HearthFires.esm";"BYOHHouseInteriorPart164PlanterSmallWithCupboard05";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00DD6E";"Petit cache-pot avec placard";"Objet divers";"MISC";"HearthFires.esm";"00DD6E";"HearthFires.esm";"BYOHHouseInteriorPart165PlanterSmallWithCupboard06";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00837F";"Petite étagère";"Objet divers";"MISC";"HearthFires.esm";"00837F";"HearthFires.esm";"BYOHHouseInteriorPart075ShelfSmall1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B45";"Pholiotes à écailles (5)";"Objet divers";"MISC";"HearthFires.esm";"000B45";"HearthFires.esm";"BYOHHouseIngredientScalyPholiotaBits";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030B3";"Pièce principale";"Objet divers";"MISC";"HearthFires.esm";"0030B3";"HearthFires.esm";"BYOHHousePart010Room2LayoutA";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00F9B0";"Pièce principale";"Objet divers";"MISC";"HearthFires.esm";"00F9B0";"HearthFires.esm";"BYOHHousePart010Room2LayoutATOKEN";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030E7";"Pièce principale - établis";"Objet divers";"MISC";"HearthFires.esm";"0030E7";"HearthFires.esm";"BYOHHousePart032Room2Workbench";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030B4";"Pièce principale - pierre";"Objet divers";"MISC";"HearthFires.esm";"0030B4";"HearthFires.esm";"BYOHHousePart011Room2LayoutB";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00F9B1";"Pièce principale - pierre";"Objet divers";"MISC";"HearthFires.esm";"00F9B1";"HearthFires.esm";"BYOHHousePart011Room2LayoutBTOKEN";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003122";"Pièce principale - retirer les établis";"Objet divers";"MISC";"HearthFires.esm";"003122";"HearthFires.esm";"BYOHHousePart033Room2WorkbenchDisable";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030B5";"Pièce principale - style C";"Objet divers";"MISC";"HearthFires.esm";"0030B5";"HearthFires.esm";"BYOHHousePart012Room2LayoutC";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00F9B2";"Pièce principale - style C";"Objet divers";"MISC";"HearthFires.esm";"00F9B2";"HearthFires.esm";"BYOHHousePart012Room2LayoutCTOKEN";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C1";"Pièce principale, fondations";"Objet divers";"MISC";"HearthFires.esm";"0030C1";"HearthFires.esm";"BYOHHousePart014Room2AFoundation";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003110";"Pièce principale, fondations";"Objet divers";"MISC";"HearthFires.esm";"003110";"HearthFires.esm";"BYOHHousePart041Room2BFoundation";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00319A";"Pièce principale, fondations";"Objet divers";"MISC";"HearthFires.esm";"00319A";"HearthFires.esm";"BYOHHousePart051Room2CFoundation";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C3";"Pièce principale, murs de l'étage";"Objet divers";"MISC";"HearthFires.esm";"0030C3";"HearthFires.esm";"BYOHHousePart018Room2AWalls2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003114";"Pièce principale, murs de l'étage";"Objet divers";"MISC";"HearthFires.esm";"003114";"HearthFires.esm";"BYOHHousePart045Room2BWalls2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00319E";"Pièce principale, murs de l'étage";"Objet divers";"MISC";"HearthFires.esm";"00319E";"HearthFires.esm";"BYOHHousePart055Room2CWalls2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003113";"Pièce principale, murs du rez-de-chaussée";"Objet divers";"MISC";"HearthFires.esm";"003113";"HearthFires.esm";"BYOHHousePart044Room2BWalls1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00319D";"Pièce principale, murs du rez-de-chaussée";"Objet divers";"MISC";"HearthFires.esm";"00319D";"HearthFires.esm";"BYOHHousePart054Room2CWalls1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0031C5";"Pièce principale, murs du rez-de-chaussée";"Objet divers";"MISC";"HearthFires.esm";"0031C5";"HearthFires.esm";"BYOHHousePart017Room2AWalls1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C4";"Pièce principale, porte";"Objet divers";"MISC";"HearthFires.esm";"0030C4";"HearthFires.esm";"BYOHHousePart013Room2ADoor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00310F";"Pièce principale, porte";"Objet divers";"MISC";"HearthFires.esm";"00310F";"HearthFires.esm";"BYOHHousePart040Room2BDoor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003199";"Pièce principale, porte";"Objet divers";"MISC";"HearthFires.esm";"003199";"HearthFires.esm";"BYOHHousePart050Room2CDoor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C6";"Pièce principale, sol";"Objet divers";"MISC";"HearthFires.esm";"0030C6";"HearthFires.esm";"BYOHHousePart021Room2AFloor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003117";"Pièce principale, sol";"Objet divers";"MISC";"HearthFires.esm";"003117";"HearthFires.esm";"BYOHHousePart048Room2BFloor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0031A1";"Pièce principale, sol";"Objet divers";"MISC";"HearthFires.esm";"0031A1";"HearthFires.esm";"BYOHHousePart058Room2CFloor";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C7";"Pièce principale, structure du toit";"Objet divers";"MISC";"HearthFires.esm";"0030C7";"HearthFires.esm";"BYOHHousePart019Room2ARoofFraming";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003115";"Pièce principale, structure du toit";"Objet divers";"MISC";"HearthFires.esm";"003115";"HearthFires.esm";"BYOHHousePart046Room2BRoofFraming";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00319F";"Pièce principale, structure du toit";"Objet divers";"MISC";"HearthFires.esm";"00319F";"HearthFires.esm";"BYOHHousePart056Room2CRoofFraming";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C5";"Pièce principale, structure murale";"Objet divers";"MISC";"HearthFires.esm";"0030C5";"HearthFires.esm";"BYOHHousePart015Room2AWallFraming1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003111";"Pièce principale, structure murale";"Objet divers";"MISC";"HearthFires.esm";"003111";"HearthFires.esm";"BYOHHousePart042Room2BWallFraming1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00319B";"Pièce principale, structure murale";"Objet divers";"MISC";"HearthFires.esm";"00319B";"HearthFires.esm";"BYOHHousePart052Room2CWallFraming1";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C2";"Pièce principale, supports de l'étage";"Objet divers";"MISC";"HearthFires.esm";"0030C2";"HearthFires.esm";"BYOHHousePart016Room2AWallFraming2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003112";"Pièce principale, supports de l'étage";"Objet divers";"MISC";"HearthFires.esm";"003112";"HearthFires.esm";"BYOHHousePart043Room2BWallFraming2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00319C";"Pièce principale, supports de l'étage";"Objet divers";"MISC";"HearthFires.esm";"00319C";"HearthFires.esm";"BYOHHousePart053Room2CWallFraming2";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0030C8";"Pièce principale, toit";"Objet divers";"MISC";"HearthFires.esm";"0030C8";"HearthFires.esm";"BYOHHousePart020Room2ARoof";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003116";"Pièce principale, toit";"Objet divers";"MISC";"HearthFires.esm";"003116";"HearthFires.esm";"BYOHHousePart047Room2BRoof";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|0031A0";"Pièce principale, toit";"Objet divers";"MISC";"HearthFires.esm";"0031A0";"HearthFires.esm";"BYOHHousePart057Room2CRoof";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00B4D7";"Pied de lampe";"Objet divers";"MISC";"HearthFires.esm";"00B4D7";"HearthFires.esm";"BYOHHouseInteriorPart119LampStand01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00C737";"Pied de lampe";"Objet divers";"MISC";"HearthFires.esm";"00C737";"HearthFires.esm";"BYOHHouseInteriorPart140LampStand02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B41";"Pieds-de-lutin (4)";"Objet divers";"MISC";"HearthFires.esm";"000B41";"HearthFires.esm";"BYOHHouseIngredientMushroom04";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A27";"Placard";"Objet divers";"MISC";"HearthFires.esm";"005A27";"HearthFires.esm";"BYOHHouseInteriorPart020Cupboard01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A37";"Placard";"Objet divers";"MISC";"HearthFires.esm";"005A37";"HearthFires.esm";"BYOHHouseInteriorPart040Cupboard02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A38";"Placard";"Objet divers";"MISC";"HearthFires.esm";"005A38";"HearthFires.esm";"BYOHHouseInteriorPart041Cupboard03";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00B0E0";"Placard";"Objet divers";"MISC";"HearthFires.esm";"00B0E0";"HearthFires.esm";"BYOHHouseInteriorPart109Cupboard04";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003060";"Plan de petite maison";"Objet divers";"MISC";"HearthFires.esm";"003060";"HearthFires.esm";"BYOHHousePart001Room1Layout";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B31";"Plantes grimpantes (5)";"Objet divers";"MISC";"HearthFires.esm";"000B31";"HearthFires.esm";"BYOHHouseIngredientCreepCluster";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A2B";"Plaque d'arme";"Objet divers";"MISC";"HearthFires.esm";"005A2B";"HearthFires.esm";"BYOHHouseInteriorPart024WeaponPlaque01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A33";"Plaque d'arme";"Objet divers";"MISC";"HearthFires.esm";"005A33";"HearthFires.esm";"BYOHHouseInteriorPart034WeaponPlaque02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A44";"Plaque d'arme";"Objet divers";"MISC";"HearthFires.esm";"005A44";"HearthFires.esm";"BYOHHouseInteriorPart054WeaponRackSingle01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A21";"Plaques d'armes (2)";"Objet divers";"MISC";"HearthFires.esm";"005A21";"HearthFires.esm";"BYOHHouseInteriorPart014WeaponPlaquex2_01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B2D";"Poireaux (2)";"Objet divers";"MISC";"HearthFires.esm";"000B2D";"HearthFires.esm";"BYOHHouseFoodLeek";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00A346";"Poisson carnassier";"Objet divers";"MISC";"HearthFires.esm";"00A346";"HearthFires.esm";"BYOHHouseTrophyPart25Slaughterfish";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A53";"Poisson carnassier sur socle";"Objet divers";"MISC";"HearthFires.esm";"005A53";"HearthFires.esm";"BYOHHouseInteriorPart069MountedSlaughterfish01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|005A54";"Poisson carnassier sur socle";"Objet divers";"MISC";"HearthFires.esm";"005A54";"HearthFires.esm";"BYOHHouseInteriorPart070MountedSlaughterfish02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|009B88";"Poisson carnassier sur socle";"Objet divers";"MISC";"HearthFires.esm";"009B88";"HearthFires.esm";"BYOHHouseInteriorPart092MountedSlaughterfishFireplace";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B2E";"Pommes de terre (3)";"Objet divers";"MISC";"HearthFires.esm";"000B2E";"HearthFires.esm";"BYOHHouseFoodPotato";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B2F";"Racines de canis (4)";"Objet divers";"MISC";"HearthFires.esm";"000B2F";"HearthFires.esm";"BYOHHouseIngredientCanisRoot";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00A345";"Ragnard";"Objet divers";"MISC";"HearthFires.esm";"00A345";"HearthFires.esm";"BYOHHouseTrophyPart24Skeever";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|000B37";"Raisin jazbay (3)";"Objet divers";"MISC";"HearthFires.esm";"000B37";"HearthFires.esm";"BYOHHouseIngredientJazbay";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|009B8A";"Râtelier";"Objet divers";"MISC";"HearthFires.esm";"009B8A";"HearthFires.esm";"BYOHHouseInteriorPart093HangingRack01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD7E";"Râtelier";"Objet divers";"MISC";"HearthFires.esm";"00CD7E";"HearthFires.esm";"BYOHHouseInteriorPart157HangingRack02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00F374";"Râtelier";"Objet divers";"MISC";"HearthFires.esm";"00F374";"HearthFires.esm";"BYOHHouseInteriorPart173HangingRack03";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00F375";"Râtelier";"Objet divers";"MISC";"HearthFires.esm";"00F375";"HearthFires.esm";"BYOHHouseInteriorPart174HangingRack04";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|009B94";"Râteliers d'armes (2)";"Objet divers";"MISC";"HearthFires.esm";"009B94";"HearthFires.esm";"BYOHHouseInteriorPart097WeaponRackx2_01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|009B95";"Râteliers d'armes (2)";"Objet divers";"MISC";"HearthFires.esm";"009B95";"HearthFires.esm";"BYOHHouseInteriorPart098WeaponRackx2_02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00B689";"Râteliers d'armes (3)";"Objet divers";"MISC";"HearthFires.esm";"00B689";"HearthFires.esm";"BYOHHouseInteriorPart122WeaponRackx3_01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD32";"Râteliers d'armes (4)";"Objet divers";"MISC";"HearthFires.esm";"00CD32";"HearthFires.esm";"BYOHHouseInteriorPart143WeaponRackx4_01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00CD33";"Râteliers d'armes (4)";"Objet divers";"MISC";"HearthFires.esm";"00CD33";"HearthFires.esm";"BYOHHouseInteriorPart144WeaponRackx4_02";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|00F39A";"Râteliers d'armes (5)";"Objet divers";"MISC";"HearthFires.esm";"00F39A";"HearthFires.esm";"BYOHHouseInteriorPart183WeaponRackx5_01";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003128";"Remaniez la maison à la façon de l'entrée";"Objet divers";"MISC";"HearthFires.esm";"003128";"HearthFires.esm";"BYOHHousePartRoom1RemodelA";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003B71";"Remaniez la maison à la façon de l'entrée";"Objet divers";"MISC";"HearthFires.esm";"003B71";"HearthFires.esm";"BYOHHousePartRoom1RemodelB";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003B72";"Remaniez la maison à la façon de l'entrée";"Objet divers";"MISC";"HearthFires.esm";"003B72";"HearthFires.esm";"BYOHHousePartRoom1RemodelC";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
"hearthfires.esm|003AE0";"Réserve - établi";"Objet divers";"MISC";"HearthFires.esm";"003AE0";"HearthFires.esm";"BYOHHousePart206Room6Workbench";"Table française";"Skyrim - Interface.bsa : strings\hearthfires_french.strings";"Non jouable (drapeau)";"À vérifier"
