"source";"source_id";"type";"plugin";"entree";"cible";"cible_id";"type_cible";"quantite";"niveau";"chance_vide";"flags_liste";"globale_chance";"concerne_keizaal"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"15";"PerkInvestorRiftenBlacksmithList";"skyrim.esm|0AD3D7";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"16";"LItemLeatherAndStrips75";"skyrim.esm|0FFE9F";"LVLI";"25";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"17";"LItemEnchJewelryAll75";"skyrim.esm|101074";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"18";"VendorBlacksmithEnchWeapons75";"skyrim.esm|017103";"LVLI";"3";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"19";"VendorBlacksmithEnchArmorLevel10";"skyrim.esm|075921";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"20";"LItemBlacksmithSpecialLoot100";"skyrim.esm|017363";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"21";"LItemBlacksmithSpecialLoot10";"skyrim.esm|0173D3";"LVLI";"3";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"22";"DLC2BlacksmithNordicWeapon75";"dragonborn.esm|0374FD";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"23";"DLC2BlackSmithStalhrimWeapon75";"dragonborn.esm|0374FE";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"24";"DLC2BlacksmithArmorExtra75";"dragonborn.esm|0374FF";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"25";"DLC2BlacksmithArmorStalhrim75";"dragonborn.esm|037500";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"26";"DLC2VendorBlacksmithEnchArmorLevel10";"dragonborn.esm|037842";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"27";"DLC2VendorBlacksmithEnchArmorLevel20";"dragonborn.esm|037843";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"28";"DLC2LItemEnchWeaponNordicAll";"dragonborn.esm|037845";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"29";"DLC2LItemChitinPlate75";"dragonborn.esm|03CBA5";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"30";"DLC2LItemNetchLeather75";"dragonborn.esm|03CF33";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501D";"CONT";"Dragonborn.esm";"31";"DLC2LItemArrowsAll";"dragonborn.esm|02BC16";"LVLI";"25";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"1";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"2";"LItemApothecaryRecipesRare50";"skyrim.esm|10F91C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"3";"LItemApothecaryRecipesPoisons50";"skyrim.esm|10F91B";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"4";"LItemApothecaryRecipesCommon100";"skyrim.esm|10F91A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"5";"Potion médicinale";"skyrim.esm|0AE723";"ALCH";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"6";"VendorGoldApothecary";"skyrim.esm|072AE8";"LVLI";"2";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"7";"LItemApothecaryIngredienstRare75";"skyrim.esm|09CD4A";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"8";"LItemApothecaryIngredienstUncommon75";"skyrim.esm|09CD49";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"9";"LItemApothecaryIngredientsCommon75";"skyrim.esm|09CD48";"LVLI";"7";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"10";"LItemPotionCureHMS";"skyrim.esm|065A72";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"11";"LItemApothecaryPotionResistances75";"skyrim.esm|09CD42";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"12";"LItemApothecaryPotionMagicEffects75";"skyrim.esm|09CD41";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"13";"LItemApothecaryPotionCureHMS75";"skyrim.esm|09CD43";"LVLI";"15";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"14";"LItemApothecaryPotionAllSkills75";"skyrim.esm|09CD40";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"15";"LItemApothecaryPoisonAll75";"skyrim.esm|09CD44";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"16";"PerkInvestorRiftenApothecaryList";"skyrim.esm|0AD3D8";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"17";"Tas de sel";"skyrim.esm|034CDF";"INGR";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|02501C";"CONT";"Dragonborn.esm";"18";"DLC2LItemIngredientNewRR75";"dragonborn.esm|03A247";"LVLI";"8";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"1";"Pendentif de l'Empire oriental";"dragonborn.esm|024FA4";"ARMO";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"2";"LItemEnchJewelryAll15";"skyrim.esm|101073";"LVLI";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"3";"LItemGems";"skyrim.esm|068525";"LVLI";"2";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"4";"LItemGemsSmall25";"skyrim.esm|1046E2";"LVLI";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"5";"LItemJewelryRing25";"skyrim.esm|1046D8";"LVLI";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"6";"LootGoldChange50";"skyrim.esm|10E8A8";"LVLI";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"7";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"8";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Coffre de la Compagnie de l'Empire oriental";"dragonborn.esm|024FA5";"CONT";"Dragonborn.esm";"9";"LItemPotionRestoreHealthBest";"skyrim.esm|065A45";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"1";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"2";"LItemBlacksmithMineralsRaw75";"skyrim.esm|09BC32";"LVLI";"7";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"3";"Pioche nordique antique";"dragonborn.esm|0398E6";"WEAP";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"4";"LItemBlacksmithMineralsProcessed75";"skyrim.esm|09BC31";"LVLI";"13";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"5";"VendorGoldBlacksmith";"skyrim.esm|072AE9";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"6";"LItemLeatherAndStrips75";"skyrim.esm|0FFE9F";"LVLI";"25";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"7";"DLC2BlacksmithArmorStalhrim75";"dragonborn.esm|037500";"LVLI";"6";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"8";"DLC2BlackSmithStalhrimWeapon75";"dragonborn.esm|0374FE";"LVLI";"4";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"9";"LItemMiscVendorArmor75";"skyrim.esm|09AF07";"LVLI";"3";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"10";"LItemMiscVendorArrows75";"skyrim.esm|09AF09";"LVLI";"4";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"11";"LItemMiscVendorWeapon75";"skyrim.esm|09AF08";"LVLI";"3";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"12";"DLC2LItemEnchStalhrimArmorAny75";"dragonborn.esm|037847";"LVLI";"2";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"13";"DLC2LItemEnchStalhrimWeaponAny75";"dragonborn.esm|037846";"LVLI";"2";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"14";"DLC2LItemOreStalhrim75";"dragonborn.esm|037848";"LVLI";"3";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F897";"CONT";"Dragonborn.esm";"15";"LItemBlacksmithMinimum";"skyrim.esm|09BC33";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"1";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"2";"LItemFoodRawMeat";"skyrim.esm|087136";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"3";"VendorGoldStreetVendor";"skyrim.esm|072AEB";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"4";"LItemApothecaryIngredientsCommon75";"skyrim.esm|09CD48";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"5";"LItemFoodInnCommon";"skyrim.esm|098E5F";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"6";"DLC2LItemIngredientNew75";"dragonborn.esm|037849";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"7";"Viande de horqueur";"skyrim.esm|065C9B";"ALCH";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"8";"Viande de sanglier";"dragonborn.esm|03BD14";"ALCH";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|01F88D";"CONT";"Dragonborn.esm";"9";"DLC2LItemFoodLeek75";"dragonborn.esm|01E1B4";"LVLI";"4";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"1";"LItemFoodRawMeatHunter";"skyrim.esm|10D9D3";"LVLI";"6";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"2";"LItemMiscVendorAnimalPart75";"skyrim.esm|09AF0B";"LVLI";"3";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"3";"Anneau de la Chasse";"dragonborn.esm|0275B9";"ARMO";"1";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"4";"Anneau sanguinaire";"dragonborn.esm|0275B6";"ARMO";"1";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"5";"Anneau d'instinct";"dragonborn.esm|0275B7";"ARMO";"1";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"6";"Anneau lunaire";"dragonborn.esm|0275B8";"ARMO";"1";"";"";"";"";"true"
"DLC2dunFrostmoonVendorChest";"dragonborn.esm|01DC65";"CONT";"Dragonborn.esm";"7";"LItemMiscHunterAnimalParts75";"skyrim.esm|10D9D1";"LVLI";"3";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"1";"DLC2LItemSpecialLoot10";"dragonborn.esm|02BC2F";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"2";"LItemTorch05";"skyrim.esm|000E60";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"3";"LootBanditChestPotions15";"skyrim.esm|03A5A6";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"4";"LootBanditGems10";"skyrim.esm|087780";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"5";"LootBanditIngots10";"skyrim.esm|08777D";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"6";"LootBanditJewelry10";"skyrim.esm|08777E";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"7";"LootPerkGoldenTouch";"skyrim.esm|10FD8B";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"8";"TGLootProwlersProfit";"skyrim.esm|0FFF52";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"9";"LootImperialLuck";"skyrim.esm|0AA02C";"LVLI";"2";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"10";"LootPotionRestoreHMS25";"skyrim.esm|0C2966";"LVLI";"2";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"11";"LootGoldChange";"skyrim.esm|037C2B";"LVLI";"10";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"12";"DLC2LootBoarIngredients50";"dragonborn.esm|032C72";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"13";"DLC2LootRieklingJunk50";"dragonborn.esm|032C70";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"14";"DLC2LootRieklingJunk90";"dragonborn.esm|032C75";"LVLI";"1";"";"";"";"";"true"
"Hutte de riekelin";"dragonborn.esm|018427";"CONT";"Dragonborn.esm";"15";"DLC2LootRieklingSpears50";"dragonborn.esm|032C76";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"1";"PerkMasterTraderGold";"skyrim.esm|10C1CC";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"2";"Potion médicinale";"skyrim.esm|0AE723";"ALCH";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"3";"VendorGoldApothecary";"skyrim.esm|072AE8";"LVLI";"2";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"4";"LItemApothecaryPoisonAll75";"skyrim.esm|09CD44";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"5";"LItemApothecaryPotionAllSkills75";"skyrim.esm|09CD40";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"6";"LItemApothecaryPotionCureHMS75";"skyrim.esm|09CD43";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"7";"LItemApothecaryPotionMagicEffects75";"skyrim.esm|09CD41";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"8";"LItemApothecaryPotionResistances75";"skyrim.esm|09CD42";"LVLI";"10";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"9";"LItemPotionCureHMS";"skyrim.esm|065A72";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"10";"LItemApothecaryIngredientsCommon75";"skyrim.esm|09CD48";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"11";"LItemApothecaryIngredienstUncommon75";"skyrim.esm|09CD49";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"12";"DLC2LItemElyneaIngredienstRare75";"dragonborn.esm|01F13F";"LVLI";"5";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"13";"LItemApothecaryRecipesCommon100";"skyrim.esm|10F91A";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"14";"LItemApothecaryRecipesPoisons50";"skyrim.esm|10F91B";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"15";"LItemApothecaryRecipesRare50";"skyrim.esm|10F91C";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"16";"DLC2IngredientMushroom75";"dragonborn.esm|0177BF";"LVLI";"25";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"17";"Coeur de Daedra";"skyrim.esm|03AD5B";"INGR";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"18";"DLC2LItemPotionRestoreAll";"dragonborn.esm|01AAE3";"LVLI";"3";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"19";"DLC2LItemPotionRestoreAllBest";"dragonborn.esm|01AAE5";"LVLI";"1";"";"";"";"";"true"
"Coffre";"dragonborn.esm|0177BE";"CONT";"Dragonborn.esm";"20";"Racine de canis";"skyrim.esm|06ABCB";"INGR";"2";"";"";"";"";"true"
"DLC2PillarWorkerBandit03";"dragonborn.esm|03CA28";"NPC_";"Dragonborn.esm";"1";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2PillarWorkerBandit03";"dragonborn.esm|03CA28";"NPC_";"Dragonborn.esm";"2";"LootBanditRandomWizard";"skyrim.esm|10E0E5";"LVLI";"2";"";"";"";"";"true"
"DLC2PillarWorkerBandit03";"dragonborn.esm|03CA28";"NPC_";"Dragonborn.esm";"3";"Dague de fer";"skyrim.esm|01397E";"WEAP";"1";"";"";"";"";"true"
"DLC2PillarWorkerBandit02";"dragonborn.esm|03CA27";"NPC_";"Dragonborn.esm";"1";"DLC2LootBanditRandom";"dragonborn.esm|03183B";"LVLI";"2";"";"";"";"";"true"
"DLC2PillarWorkerBandit02";"dragonborn.esm|03CA27";"NPC_";"Dragonborn.esm";"2";"LItemBanditWeapon1H";"skyrim.esm|037C1B";"LVLI";"1";"";"";"";"";"true"
"DLC2PillarWorkerBandit02";"dragonborn.esm|03CA27";"NPC_";"Dragonborn.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2PillarWorkerBandit01";"dragonborn.esm|03CA26";"NPC_";"Dragonborn.esm";"1";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2PillarWorkerBandit01";"dragonborn.esm|03CA26";"NPC_";"Dragonborn.esm";"2";"LItemBanditWeapon1H";"skyrim.esm|037C1B";"LVLI";"1";"";"";"";"";"true"
"DLC2PillarWorkerBandit01";"dragonborn.esm|03CA26";"NPC_";"Dragonborn.esm";"3";"LootBanditRandom";"skyrim.esm|10E0DD";"LVLI";"1";"";"";"";"";"true"
"DLC2RieklingCampBanditCorpse";"dragonborn.esm|03A1F0";"NPC_";"Dragonborn.esm";"1";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2RieklingCampBanditCorpse";"dragonborn.esm|03A1F0";"NPC_";"Dragonborn.esm";"2";"LootBanditRandom";"skyrim.esm|10E0DD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale04";"dragonborn.esm|039D46";"NPC_";"Dragonborn.esm";"1";"LootBanditArrows15";"skyrim.esm|08777F";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale04";"dragonborn.esm|039D46";"NPC_";"Dragonborn.esm";"2";"LItemBanditWeaponMissile";"skyrim.esm|037BFD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale04";"dragonborn.esm|039D46";"NPC_";"Dragonborn.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale04";"dragonborn.esm|039D46";"NPC_";"Dragonborn.esm";"4";"DLC2LootBanditRandom";"dragonborn.esm|03183B";"LVLI";"2";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale04";"dragonborn.esm|039D46";"NPC_";"Dragonborn.esm";"5";"LItemWeaponDaggerTown";"skyrim.esm|017177";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale03";"dragonborn.esm|039D45";"NPC_";"Dragonborn.esm";"1";"LootBanditArrows15";"skyrim.esm|08777F";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale03";"dragonborn.esm|039D45";"NPC_";"Dragonborn.esm";"2";"LItemBanditWeaponMissile";"skyrim.esm|037BFD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale03";"dragonborn.esm|039D45";"NPC_";"Dragonborn.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale03";"dragonborn.esm|039D45";"NPC_";"Dragonborn.esm";"4";"DLC2LootBanditRandom";"dragonborn.esm|03183B";"LVLI";"2";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale03";"dragonborn.esm|039D45";"NPC_";"Dragonborn.esm";"5";"LItemWeaponDaggerTown";"skyrim.esm|017177";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale02";"dragonborn.esm|039D44";"NPC_";"Dragonborn.esm";"1";"LItemWeaponDaggerTown";"skyrim.esm|017177";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale02";"dragonborn.esm|039D44";"NPC_";"Dragonborn.esm";"2";"LootBanditRandom";"skyrim.esm|10E0DD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale02";"dragonborn.esm|039D44";"NPC_";"Dragonborn.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale02";"dragonborn.esm|039D44";"NPC_";"Dragonborn.esm";"4";"LItemBanditWeaponMissile";"skyrim.esm|037BFD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfMale02";"dragonborn.esm|039D44";"NPC_";"Dragonborn.esm";"5";"LootBanditArrows15";"skyrim.esm|08777F";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale03";"dragonborn.esm|039D43";"NPC_";"Dragonborn.esm";"1";"LootBanditArrows15";"skyrim.esm|08777F";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale03";"dragonborn.esm|039D43";"NPC_";"Dragonborn.esm";"2";"LItemBanditWeaponMissile";"skyrim.esm|037BFD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale03";"dragonborn.esm|039D43";"NPC_";"Dragonborn.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale03";"dragonborn.esm|039D43";"NPC_";"Dragonborn.esm";"4";"DLC2LootBanditRandom";"dragonborn.esm|03183B";"LVLI";"2";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale03";"dragonborn.esm|039D43";"NPC_";"Dragonborn.esm";"5";"LItemWeaponDaggerTown";"skyrim.esm|017177";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale02";"dragonborn.esm|039D42";"NPC_";"Dragonborn.esm";"1";"LItemWeaponDaggerTown";"skyrim.esm|017177";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale02";"dragonborn.esm|039D42";"NPC_";"Dragonborn.esm";"2";"LootBanditRandom";"skyrim.esm|10E0DD";"LVLI";"1";"";"";"";"";"true"
"DLC2TreasCorpseBanditMissileDarkElfFemale02";"dragonborn.esm|039D42";"NPC_";"Dragonborn.esm";"3";"LootGoldChange25";"skyrim.esm|04F78D";"LVLI";"1";"";"";"";"";"true"
